add-none,2,100,400,119726,299,0
add-none,2,1000,4000,208430,52,927
add-none,2,10000,40000,840057,21,918
add-none,2,100000,400000,7248757,18,-10816
add-none,4,100,800,201592,251,0
add-none,4,1000,8000,446355,55,916
add-none,4,10000,80000,3283657,41,-1581
add-none,4,100000,800000,30279387,37,-24952
add-none,8,100,1600,350077,218,0
add-none,8,1000,16000,1299899,81,880
add-none,8,10000,160000,14850085,92,3395
add-none,8,100000,1600000,144827117,90,-54387
add-none,12,100,2400,589899,245,41
add-none,12,1000,24000,1736946,72,2428
add-none,12,10000,240000,31245740,130,-3397
add-none,12,100000,2400000,312071650,130,-35487
add-yield-none,2,10,40,169163,4229,0
add-yield-none,4,10,80,302425,3780,1
add-yield-none,8,10,160,547412,3421,15
add-yield-none,12,10,240,599889,2499,6
add-yield-none,2,20,80,143724,1796,0
add-yield-none,4,20,160,277863,1736,12
add-yield-none,8,20,320,576091,1800,38
add-yield-none,12,20,480,684700,1426,41
add-yield-none,2,40,160,195605,1222,30
add-yield-none,4,40,320,401870,1255,20
add-yield-none,8,40,640,648820,1013,96
add-yield-none,12,40,960,975697,1016,188
add-yield-none,2,80,320,255165,797,48
add-yield-none,4,80,640,502539,785,4
add-yield-none,8,80,1280,1040548,812,118
add-yield-none,12,80,1920,1316940,685,237
add-yield-none,2,100,400,199779,499,44
add-yield-none,4,100,800,485941,607,158
add-yield-none,8,100,1600,1125915,703,198
add-yield-none,12,100,2400,2911121,1212,369
add-yield-none,2,1000,4000,1099297,274,9
add-yield-none,4,1000,8000,2953105,369,105
add-yield-none,8,1000,16000,7772052,485,-68
add-yield-none,12,1000,24000,17766661,740,364
add-yield-none,2,10000,40000,13400315,335,-357
add-yield-none,4,10000,80000,28026338,350,370
add-yield-none,8,10000,160000,74965393,468,-3256
add-yield-none,12,10000,240000,156701147,652,365
add-yield-none,2,100000,400000,98353546,245,-645
add-yield-none,4,100000,800000,276800818,346,-2899
add-yield-none,8,100000,1600000,723630079,452,248
add-yield-none,12,100000,2400000,1832847987,763,-4395
add-none,1,100,200,66815,334,0
add-none,1,1000,2000,76044,38,0
add-none,1,10000,20000,225809,11,0
add-none,1,100000,200000,1407611,7,0
add-none,1,1000000,2000000,13276070,6,0
add-none,2,100,400,141677,354,0
add-none,2,1000,4000,184010,46,867
add-none,2,10000,40000,1060653,26,1561
add-none,2,100000,400000,8747401,21,25272
add-none,2,1000000,4000000,80702843,20,-2626
add-none,4,100,800,289977,362,0
add-none,4,1000,8000,572615,71,590
add-none,4,10000,80000,3705245,46,-798
add-none,4,100000,800000,35419988,44,-43428
add-none,4,1000000,8000000,358565898,44,-22975
add-yield-none,1,100,200,137934,689,0
add-yield-none,1,1000,2000,567793,283,0
add-yield-none,1,10000,20000,4820603,241,0
add-yield-none,1,100000,200000,46206950,231,0
add-yield-none,1,1000000,2000000,450652565,225,0
add-yield-none,2,100,400,260132,650,53
add-yield-none,2,1000,4000,1084889,271,14
add-yield-none,2,10000,40000,10052466,251,9
add-yield-none,2,100000,400000,98154761,245,-12
add-yield-none,2,1000000,4000000,988391169,247,-1186
add-yield-none,4,100,800,562860,703,74
add-yield-none,4,1000,8000,3564798,445,917
add-yield-none,4,10000,80000,28209974,352,-25
add-yield-none,4,100000,800000,292620832,365,-44426
add-yield-none,4,1000000,8000000,2763509656,345,-18346
add-yield-m,2,10000,40000,38987814,974,0
add-yield-m,4,10000,80000,227268015,2840,0
add-yield-m,8,10000,160000,1185609918,7410,0
add-yield-m,12,10000,240000,2710527364,11293,0
add-yield-c,2,10000,40000,18427067,460,0
add-yield-c,4,10000,80000,76064475,950,0
add-yield-c,8,10000,160000,530650171,3316,0
add-yield-c,12,10000,240000,1550266734,6459,0
add-yield-s,2,10000,40000,19816745,495,0
add-yield-s,4,10000,80000,159536357,1994,0
add-yield-s,8,1000,16000,92104905,5756,0
add-yield-s,12,1000,24000,218836813,9118,0
add-m,1,10000,20000,780430,39,0
add-m,2,10000,40000,5710808,142,0
add-m,4,10000,80000,58191626,727,0
add-m,8,10000,160000,201242464,1257,0
add-m,12,10000,240000,410763779,1711,0
add-c,1,10000,20000,484075,24,0
add-c,2,10000,40000,4283335,107,0
add-c,4,10000,80000,17557234,219,0
add-c,8,10000,160000,89536001,559,0
add-c,12,10000,240000,243494178,1014,0
add-s,1,10000,20000,409818,20,0
add-s,2,10000,40000,7155658,178,0
add-s,4,10000,80000,53571671,669,0
add-s,8,10000,160000,371005828,2318,0
add-s,12,10000,240000,1380789104,5753,0
